Freq, S[1,1]re, S[1,1]im, CV[1,1], CV[2,1], CV[1,2], CV[2,2]
11000000000, -7.683575E-01, 6.145054E-01, 8.044366E-05, 2.056062E-05, 2.056062E-05, 8.970833E-05
11250000000, -6.625420E-01, 7.269854E-01, 8.699555E-05, 2.095711E-05, 2.095711E-05, 8.309938E-05
11500000000, -5.411235E-01, 8.209960E-01, 9.329884E-05, 1.931104E-05, 1.931104E-05, 7.672803E-05
11750000000, -4.072334E-01, 8.947785E-01, 9.878070E-05, 1.582946E-05, 1.582946E-05, 7.120434E-05
12000000000, -2.635349E-01, 9.465591E-01, 1.028586E-04, 1.081876E-05, 1.081876E-05, 6.701209E-05
12250000000, -1.146597E-01, 9.761107E-01, 1.053564E-04, 4.857967E-06, 4.857967E-06, 6.457065E-05
12500000000, 3.651409E-02, 9.819099E-01, 1.058189E-04, -1.555113E-06, -1.555113E-06, 6.405783E-05
12750000000, 1.867494E-01, 9.645694E-01, 1.043415E-04, -7.810476E-06, -7.810476E-06, 6.551218E-05
13000000000, 3.323796E-01, 9.244809E-01, 1.010503E-04, -1.332075E-05, -1.332075E-05, 6.878922E-05
13250000000, 4.699383E-01, 8.633074E-01, 9.636046E-05, -1.761530E-05, -1.761530E-05, 7.358882E-05
13500000000, 5.965133E-01, 7.819623E-01, 9.059767E-05, -2.028981E-05, -2.028981E-05, 7.947791E-05
13750000000, 7.086958E-01, 6.820545E-01, 8.424024E-05, -2.103084E-05, -2.103084E-05, 8.585231E-05
14000000000, 8.048609E-01, 5.660879E-01, 7.796035E-05, -1.984876E-05, -1.984876E-05, 9.222086E-05
14250000000, 8.813588E-01, 4.364503E-01, 7.228579E-05, -1.673215E-05, -1.673215E-05, 9.778857E-05
14500000000, 9.379243E-01, 2.962841E-01, 6.781962E-05, -1.209149E-05, -1.209149E-05, 1.022771E-04
14750000000, 9.731059E-01, 1.485420E-01, 6.496235E-05, -6.304390E-06, -6.304390E-06, 1.053004E-04
15000000000, 9.842783E-01, -3.218416E-03, 6.400045E-05, 1.381235E-07, 1.381235E-07, 1.062419E-04
15250000000, 9.721199E-01, -1.553374E-01, 6.505265E-05, 6.587630E-06, 6.587630E-06, 1.052262E-04
15500000000, 9.362282E-01, -3.045724E-01, 6.804772E-05, 1.244231E-05, 1.244231E-05, 1.022466E-04
15750000000, 8.773186E-01, -4.471187E-01, 7.272747E-05, 1.712470E-05, 1.712470E-05, 9.760140E-05
16000000000, 7.965310E-01, -5.792296E-01, 7.865519E-05, 2.015318E-05, 2.015318E-05, 9.171376E-05
16250000000, 6.961156E-01, -6.970942E-01, 8.524437E-05, 2.121454E-05, 2.121454E-05, 8.518476E-05
16500000000, 5.775445E-01, -7.982004E-01, 9.186092E-05, 2.015900E-05, 2.015900E-05, 7.858621E-05
16750000000, 4.440653E-01, -8.794269E-01, 9.781477E-05, 1.707472E-05, 1.707472E-05, 7.262186E-05
17000000000, 2.978254E-01, -9.389554E-01, 1.025327E-04, 1.222210E-05, 1.222210E-05, 6.787670E-05
17250000000, 1.439103E-01, -9.745115E-01, 1.055092E-04, 6.129837E-06, 6.129837E-06, 6.490522E-05
17500000000, -1.486762E-02, -9.850140E-01, 1.064147E-04, -6.401992E-07, -6.401992E-07, 6.400966E-05
17750000000, -1.733515E-01, -9.694836E-01, 1.050542E-04, -7.340828E-06, -7.340828E-06, 6.531260E-05
18000000000, -3.274291E-01, -9.285234E-01, 1.016242E-04, -1.326759E-05, -1.326759E-05, 6.867861E-05
18250000000, -4.730001E-01, -8.628563E-01, 1.298454E-04, -2.677604E-05, -2.677604E-05, 9.567807E-05
18500000000, -6.070607E-01, -7.744659E-01, 1.203542E-04, -3.084757E-05, -3.084757E-05, 1.051797E-04
18750000000, -7.243885E-01, -6.651256E-01, 1.099809E-04, -3.156315E-05, -3.156315E-05, 1.153754E-04
19000000000, -8.223767E-01, -5.384534E-01, 9.997084E-05, -2.897406E-05, -2.897406E-05, 1.252519E-04
19250000000, -8.988509E-01, -3.981691E-01, 9.137675E-05, -2.342511E-05, -2.342511E-05, 1.338812E-04
19500000000, -9.511080E-01, -2.474567E-01, 8.500462E-05, -1.539190E-05, -1.539190E-05, 1.401593E-04
19750000000, -9.781920E-01, -9.092404E-02, 8.154014E-05, -5.811036E-06, -5.811036E-06, 1.435171E-04
20000000000, -9.795708E-01, 6.775742E-02, 8.129957E-05, 4.330899E-06, 4.330899E-06, 1.436119E-04
20250000000, -9.556097E-01, 2.244294E-01, 8.428399E-05, 1.398305E-05, 1.398305E-05, 1.405392E-04
20500000000, -9.075984E-01, 3.744829E-01, 9.014842E-05, 2.217215E-05, 2.217215E-05, 1.347365E-04
20750000000, -8.369836E-01, 5.136239E-01, 9.821838E-05, 2.805847E-05, 2.805847E-05, 1.267231E-04
21000000000, -7.454415E-01, 6.392990E-01, 1.076766E-04, 3.110568E-05, 3.110568E-05, 1.172701E-04
21250000000, -6.355769E-01, 7.480858E-01, 1.174891E-04, 3.100131E-05, 3.100131E-05, 1.073388E-04
21500000000, -5.110043E-01, 8.380567E-01, 1.267861E-04, 2.791805E-05, 2.791805E-05, 9.802301E-05
21750000000, -3.758718E-01, 9.071957E-01, 1.347112E-04, 2.225376E-05, 2.225376E-05, 9.022024E-05
22000000000, -2.326741E-01, 9.544524E-01, 1.405187E-04, 1.450933E-05, 1.450933E-05, 8.453705E-05
22250000000, -8.397346E-02, 9.793444E-01, 1.437512E-04, 5.380574E-06, 5.380574E-06, 8.146135E-05
22500000000, 6.615465E-02, 9.808223E-01, 1.439592E-04, -4.246484E-06, -4.246484E-06, 8.128642E-05
22750000000, 2.141143E-01, 9.594696E-01, 1.412508E-04, -1.344552E-05, -1.344552E-05, 8.400049E-05
23000000000, 3.564017E-01, 9.167939E-01, 1.360909E-04, -2.141645E-05, -2.141645E-05, 8.932560E-05
23250000000, 4.902750E-01, 8.525950E-01, 1.286300E-04, -2.738911E-05, -2.738911E-05, 9.674979E-05
23500000000, 6.126218E-01, 7.688596E-01, 1.196909E-04, -3.082860E-05, -3.082860E-05, 1.055640E-04
23750000000, 7.212606E-01, 6.676690E-01, 1.101593E-04, -3.149978E-05, -3.149978E-05, 1.150282E-04
24000000000, 8.134968E-01, 5.514030E-01, 1.008834E-04, -2.933441E-05, -2.933441E-05, 1.242777E-04
24250000000, 8.866674E-01, 4.253614E-01, 9.285251E-05, -2.470659E-05, -2.470659E-05, 1.325010E-04
24500000000, 9.414397E-01, 2.879283E-01, 8.644583E-05, -1.780625E-05, -1.780625E-05, 1.392211E-04
24750000000, 9.745736E-01, 1.420964E-01, 8.232771E-05, -9.106129E-06, -9.106129E-06, 1.434547E-04
25000000000, 9.837829E-01, -7.931379E-03, 8.100413E-05, 5.116694E-07, 5.116694E-07, 1.444658E-04
25250000000, 9.709514E-01, -1.577377E-01, 8.263103E-05, 1.003976E-05, 1.003976E-05, 1.427995E-04
25500000000, 9.368022E-01, -3.044341E-01, 8.709662E-05, 1.876048E-05, 1.876048E-05, 1.387296E-04
25750000000, 8.791846E-01, -4.441634E-01, 9.397688E-05, 2.568666E-05, 2.568666E-05, 1.318446E-04
26000000000, 7.995349E-01, -5.748002E-01, 1.027160E-04, 3.020651E-05, 3.020651E-05, 1.230166E-04
26250000000, 6.993935E-01, -6.923611E-01, 1.124604E-04, 3.177989E-05, 3.177989E-05, 1.131027E-04
26500000000, 5.812115E-01, -7.936196E-01, 1.222878E-04, 3.023732E-05, 3.023732E-05, 1.031445E-04
26750000000, 4.488632E-01, -8.755366E-01, 2.166673E-04, 4.327838E-05, 4.327838E-05, 1.544376E-04
27000000000, 3.054635E-01, -9.353272E-01, 2.286034E-04, 3.146754E-05, 3.146754E-05, 1.425268E-04
27250000000, 1.510402E-01, -9.718675E-01, 2.361715E-04, 1.615068E-05, 1.615068E-05, 1.347600E-04
27500000000, -7.913138E-03, -9.833097E-01, 2.385811E-04, -8.556943E-07, -8.556943E-07, 1.322569E-04
27750000000, -1.683799E-01, -9.675370E-01, 2.348679E-04, -1.785853E-05, -1.785853E-05, 1.353579E-04
28000000000, -3.248068E-01, -9.274022E-01, 2.266647E-04, -3.306714E-05, -3.306714E-05, 1.438312E-04
28250000000, -4.716912E-01, -8.619009E-01, 2.137769E-04, -4.461712E-05, -4.461712E-05, 1.566675E-04
28500000000, -6.069961E-01, -7.725972E-01, 1.977565E-04, -5.146559E-05, -5.146559E-05, 1.726843E-04
28750000000, -7.261886E-01, -6.611565E-01, 1.801676E-04, -5.263088E-05, -5.263088E-05, 1.900577E-04
29000000000, -8.248133E-01, -5.316697E-01, 1.631765E-04, -4.797822E-05, -4.797822E-05, 2.066817E-04
29250000000, -9.018460E-01, -3.884299E-01, 1.487832E-04, -3.838644E-05, -3.838644E-05, 2.213746E-04
29500000000, -9.534567E-01, -2.342450E-01, 1.382608E-04, -2.446588E-05, -2.446588E-05, 2.318344E-04
29750000000, -9.786004E-01, -7.425573E-02, 1.328534E-04, -7.952167E-06, -7.952167E-06, 2.370499E-04
30000000000, -9.776753E-01, 8.774322E-02, 1.330929E-04, 9.392268E-06, 9.392268E-06, 2.369030E-04
30250000000, -9.503536E-01, 2.459457E-01, 1.388738E-04, 2.559475E-05, 2.559475E-05, 2.311501E-04
30500000000, -8.970964E-01, 3.968295E-01, 1.494623E-04, 3.891111E-05, 3.891111E-05, 2.202148E-04
30750000000, -8.217287E-01, 5.359188E-01, 1.636505E-04, 4.814671E-05, 4.814671E-05, 2.060738E-04
31000000000, -7.255397E-01, 6.605348E-01, 1.799680E-04, 5.241401E-05, 5.241401E-05, 1.898222E-04
31250000000, -6.114818E-01, 7.675005E-01, 1.966953E-04, 5.134475E-05, 5.134475E-05, 1.731573E-04
31500000000, -4.829806E-01, 8.542125E-01, 2.120781E-04, 4.513561E-05, 4.513561E-05, 1.577701E-04
31750000000, -3.436116E-01, 9.182418E-01, 2.242877E-04, 3.444104E-05, 3.444104E-05, 1.451380E-04
32000000000, -1.975333E-01, 9.598029E-01, 2.326763E-04, 2.066835E-05, 2.066835E-05, 1.365037E-04
32250000000, -4.765126E-02, 9.791116E-01, 2.368522E-04, 5.090767E-06, 5.090767E-06, 1.324978E-04
32500000000, 1.023837E-01, 9.754133E-01, 2.361974E-04, -1.091078E-05, -1.091078E-05, 1.333952E-04
32750000000, 2.476578E-01, 9.492193E-01, 2.307459E-04, -2.569825E-05, -2.569825E-05, 1.389548E-04
33000000000, 3.870935E-01, 9.010029E-01, 2.209120E-04, -3.809144E-05, -3.809144E-05, 1.486150E-04
33250000000, 5.176954E-01, 8.328864E-01, 2.080189E-04, -4.709553E-05, -4.709553E-05, 1.615231E-04
33500000000, 6.366088E-01, 7.470154E-01, 1.933277E-04, -5.205062E-05, -5.205062E-05, 1.766077E-04
33750000000, 7.393271E-01, 6.438253E-01, 1.774896E-04, -5.195017E-05, -5.195017E-05, 1.919062E-04
34000000000, 8.267588E-01, 5.277038E-01, 1.626775E-04, -4.767112E-05, -4.767112E-05, 2.069368E-04
34250000000, 8.953233E-01, 3.989027E-01, 1.496078E-04, -3.895899E-05, -3.895899E-05, 2.196921E-04
34500000000, 9.442947E-01, 2.613833E-01, 1.396958E-04, -2.689916E-05, -2.689916E-05, 2.294281E-04
34750000000, 9.727484E-01, 1.186338E-01, 1.337844E-04, -1.258154E-05, -1.258154E-05, 2.354134E-04
35000000000, 9.802168E-01, -2.814697E-02, 1.323365E-04, 3.013156E-06, 3.013156E-06, 2.371830E-04
35250000000, 9.658115E-01, -1.735896E-01, 1.355465E-04, 1.834113E-05, 1.834113E-05, 2.342957E-04
35500000000, 9.274569E-01, -3.158766E-01, 1.431231E-04, 3.192499E-05, 3.192499E-05, 2.259861E-04
35750000000, 8.688479E-01, -4.542003E-01, 1.547676E-04, 4.307434E-05, 4.307434E-05, 2.146477E-04
36000000000, 7.893510E-01, -5.811908E-01, 1.691030E-04, 5.005232E-05, 5.005232E-05, 2.002291E-04
36250000000, 6.907571E-01, -6.947595E-01, 1.848421E-04, 5.228917E-05, 5.228917E-05, 1.842379E-04
36500000000, 5.745665E-01, -7.927477E-01, 2.006095E-04, 4.954551E-05, 4.954551E-05, 1.681595E-04
36750000000, 4.440399E-01, -8.735795E-01, 2.154511E-04, 4.229107E-05, 4.229107E-05, 1.537465E-04
37000000000, 3.010046E-01, -9.319134E-01, 2.267783E-04, 3.053229E-05, 3.053229E-05, 1.421118E-04
37250000000, 1.480832E-01, -9.683349E-01, 2.343836E-04, 1.561884E-05, 1.561884E-05, 1.346385E-04
37500000000, -9.482933E-03, -9.797056E-01, 2.368393E-04, -1.012358E-06, -1.012358E-06, 1.322598E-04
37750000000, -1.674009E-01, -9.654015E-01, 2.338222E-04, -1.761264E-05, -1.761264E-05, 1.353040E-04
38000000000, -3.216566E-01, -9.250131E-01, 2.253893E-04, -3.238749E-05, -3.238749E-05, 1.435122E-04
38250000000, -4.684711E-01, -8.593698E-01, 2.125189E-04, -4.375727E-05, -4.375727E-05, 1.561035E-04
38500000000, -6.037028E-01, -7.701154E-01, 1.966731E-04, -5.050204E-05, -5.050204E-05, 1.718392E-04
38750000000, -7.232599E-01, -6.596634E-01, 1.795643E-04, -5.187579E-05, -5.187579E-05, 1.891270E-04
39000000000, -8.226590E-01, -5.309434E-01, 1.629175E-04, -4.751717E-05, -4.751717E-05, 2.058745E-04
39250000000, -8.992995E-01, -3.859461E-01, 1.484336E-04, -3.770966E-05, -3.770966E-05, 2.201179E-04
39500000000, -9.507095E-01, -2.305483E-01, 1.380196E-04, -2.379204E-05, -2.379204E-05, 2.303610E-04
39750000000, -9.760396E-01, -6.872093E-02, 1.327629E-04, -7.284416E-06, -7.284416E-06, 2.357102E-04
40000000000, -9.725035E-01, 9.389150E-02, 1.332038E-04, 9.879475E-06, 9.879475E-06, 2.345790E-04
